日本麗克特Carre 調理鍋,日本 recolte,3955800,2280,https://market.icook.tw//products/recolte-carre,"品名：日本麗克特 Carre 調理鍋,內容物：主機、上蓋、陶瓷鍋、燒烤盤、控油架、蒸架、21 道專用精緻食譜,型號：RPD-4,顏色：經典紅、奶油白、磨砂灰,尺寸：<code>主機</code> W20 x D20 x H17.5cm,電線長度：1m,陶瓷鍋容量：1.3L,重量：1350g,電壓：110V／60Hz,功率：650W,材質：<code>本體</code> 鋼、PBT 樹脂 ／<code>陶瓷鍋</code> 金屬合金（陶瓷塗層）/ <code>燒烤盤</code><code></code> 金屬合金（不沾黏塗層）／<code>上蓋</code> 不鏽鋼、PBT 樹脂／<code>控油架、蒸架</code> 不鏽鋼 ,產地：日本品牌，日本設計，中國製造,保固：機體原廠 1 年保固,商品驗證識別號碼: R35178,產品責任險：本商品已投保新光產險 3200 萬產品責任險"
POWER GUARD 嗶嗶延長線,Elevon,361025,1490,https://market.icook.tw//products/powerguard,"品名：𝙋𝙊𝙒𝙀𝙍 𝙂𝙐𝘼𝙍𝘿 嗶嗶延長線,顏色：晝光白／曜石黑,型號：EVE1130W／EVE1130D,插頭型式：3P 扁平式斜 45°插頭,尺寸：D27xW5.5xH2.8cm,電源線長度：3m,重量：750g,材質：防火級塑料 PC,產地：台灣品牌，台灣設計，台灣製造"
德國真空破壁調理機,德國藍寶 BLAUPUNKT,5399180,4990,https://market.icook.tw//products/blender-blaupunkt,"品名：德國藍寶真空破壁調理機,型號：BPH-M01B,產品尺寸：<code>本體</code> D19.7XW20.7xH47.2 cm <code>壺體</code> W15.1xD21.6xH29.4cm,重量：<code>本體</code> 4.1kg <code>壺體</code> 891g（含杯蓋）,容量：1750ml,材質：<code>底座</code> ABS <code>壺體</code> Tritan™ <code>刀刃</code> 304 不鏽鋼,額定電壓：110V / 60Hz / 1000W,電源線長度：約150cm,馬達轉速：24,000 RPM,真空效果：59Kpa,內容物：主機x1、攪拌棒x1、量杯x1、真空塞x2、食譜x1、說明書x1、清潔刷x1,可設定模式：蔬果、冰沙、醬汁、米糊、研磨,可預設秒數：10秒、20秒、30秒、40秒、60秒,產地：德國品牌，德國設計，中國製造,國際條碼：4711467079602,商檢合格字號：CI338065993422"
法國砧板刀具殺菌烘乾機,法國 THOMSON,2825050,2490,https://market.icook.tw//products/threeinone-uv,品名：食品真空保鮮袋 10 入組 
瑞士 HeatsBox 智能加熱便當盒,Magnus Life,1045420,2280,https://market.icook.tw//products/heatsbox,"品名：瑞士 HeatsBox style+ 智能加熱便當盒（分離式）,顏色：太空灰,尺寸：W22 x D17 x H7cm,容量：925ml,重量：700g,電壓：110V／60Hz,最大功率：100W,電線長度：1.5M,材質：<code>本體</code> 304 不鏽鋼、樹脂、矽膠／<code>食物分隔器</code> 食用級 PP,產地：瑞士品牌，瑞士設計，中國製造,認證：通過德國 LFGB、美國 FDA 食品級材質合格認證,貼心提醒：HeatsBox Style+ 主機闔上時，中間會有一條縫隙，此縫隙非密合不良，而是原本之設計外貌。"
one-meter 玻啵鍋,one meter,4394999,2880,https://market.icook.tw//products/one-meter,"品名：one-meter 玻啵鍋,內容物：主機、玻璃內鍋、烤架、說明書,尺寸：D23xW19xH22cm,容量：2L,重量：2.55kg,額定電壓／頻率：110V／60Hz,總額定消耗功率：700W,溫度範圍：120～180°C,產地：台灣品牌，中國製造,認證：<a href=""https://imgur.com/4rtBQvn"" rel=""nofollow noopener"" target=""_blank"">符合 BSMI 合格檢驗</a>"
台灣原創 雙向矽膠鍋鏟,Turnula,12119728,630,https://market.icook.tw//products/new-turnula,"品名：Turnula 雙向不鏽鋼鍋鏟,尺寸：W8.7±0.2 x D37.5±0.5 x H4±0.3cm,重量：180±10g,材質：304 高級不鏽鋼,產地：台灣品牌，台灣設計，中國製造,適用於：一般 28~40cm 口徑的各式炒鍋,專利：<code>台灣發明</code> 1612929、<code>台灣新型</code> M539896、<code>台灣設計</code> D186325、<code>日本設計</code> 1600072、<code>中國新型</code> ZL201621458087.8、<code>中國設計</code> ZL201730348700.4、<code>中國設計</code> ZL201730348717.X"
Driver 3倍速冰滴咖啡壺,Driver,291019,,https://market.icook.tw//products/drivercoffee,"品名：Driver 3倍速冰滴咖啡壺,型號：DR-30363-TR,尺寸：<code>承水上座</code> Ø10xH12.8 cm／<code>分水盤</code> Ø10xH1.2 cm／<code>下水壺</code> Ø10xH15.2 cm／<code>3倍速粉槽</code> Ø10xH7 cm,容量：600ml,重量：485±5g,材質：<code>承水上座</code> AS／<code>分水盤</code> AS／<code>下水壺</code> 耐熱玻璃／<code>3倍速粉槽</code> AS、SUS304 不鏽鋼濾網,耐冷熱：<code>AS</code> 80～95°C／<code>耐熱玻璃</code> 120°C,產地：台灣品牌，台灣設計，台灣製造,檢驗：符合 SGS 不含雙酚 A 合格認證,本產品已投保富邦 1000 萬產品責任險"
韓國Damda 摺疊置物籃/購物車,韓國 Damda,2317719,1780,https://market.icook.tw//products/damda,"品名：【購物車專用】彈力固定繩,顏色：米色、黃色、粉色,尺寸：<code>繩長</code> 171.5cm／<code>掛鈎</code> 5.5cm,材質：聚酯+PP,產地：韓國品牌，韓國設計，中國製造"
WOKY 恰恰鍋,WOKY,8063422,3980,https://market.icook.tw//products/woky-pot,"<p style=""text-align: left;""><span style=""font-size: 14pt;""><span style=""color: #3f3f3f; font-family: Rubik, -apple-system, BlinkMacSystemFont, Segoe UI, 微軟正黑體, Microsoft JhengHei, sans-serif;""><span style=""caret-color: #3f3f3f;"">品名：WOKY恰恰鍋蓋集水架,材質：矽膠,尺寸：D7.5xW3xH5 cm,產地：台灣品牌，台灣設計，中國製造</span></span></span>"
SWANZ 動飲杯｜直飲吸管開蓋三合一,Swanz,891580,1380,https://market.icook.tw//products/swanzluna,"<span style=""font-size: 11pt;"">品名：矽膠清潔刷</span>,尺寸：Ø5cmx30cm,重量：30g,材質：矽膠、PP,產地：中國製造"
韓國製厚釜 IH 不沾鍋具組,韓國 HAPPYCALL,,3980,https://market.icook.tw//products/happycallartisan,"品名：edge 廚房配件九件組,內容物：湯勺、料理鏟、拌匙、攪拌器、麵勺、料理夾組、料理座架,尺寸：<code>湯勺</code> 33x10.3cm／<code>料理鏟</code> 35x9.5cm／<code>拌匙</code> 34x7.2cm／<code>攪拌器</code> 30.6x8.3cm／<code>麵勺</code> 33.3x7.1cm／<code>料理夾-大</code> 25.5x7cm／<code>料理夾-中</code> 21.5x6.2cm／<code>料理夾-小</code> 18.5x4.5cm／<code>料理座架</code> 39.5x14.5cm,材質：PA、食品級耐熱矽膠,耐溫：<code>PA</code> 120°C／<code>食品級耐熱矽膠</code> 200°C ,產地：韓國品牌，韓國設計，中國製造"
韓國NEOFLAM FIKA粉色系列鍋具,韓國NEOFLAM,,5499,https://market.icook.tw//products/fika-pink,"品名：韓國 NEOFLAM FIKA 粉色系列鍋具,"
韓國鑽石不沾油切烤盤,韓國 HAPPYCALL,,1580,https://market.icook.tw//products/happycallbbqtray,"品名：韓國 HAPPYCALL 鑽石不沾油切長形烤盤,尺寸：W36.5 x D33 x H4.5cm,重量：1.4kg,材質：<code>鍋體</code> 鋁合金／<code>內部塗層</code> 鑽石塗層,產地：韓國品牌，韓國設計，韓國製造,適用於：瓦斯爐、卡式爐、洗碗機,認證：<a href=""https://imgur.com/pIzBYX0"" rel=""nofollow noopener"" target=""_blank"">SGS 檢驗</a>,<span style=""color: #c0504d;"">注意事項：</span>"
韓國NEOFLAM FIKA白色系列鍋具,韓國NEOFLAM,,5499,https://market.icook.tw//products/fika,"品名：韓國 NEOFLAM FIKA 白色系列鍋具,"
韓國石墨烯 IH 瞬熱不沾鍋,韓國 HAPPYCALL,6792083,3980,https://market.icook.tw//products/happycallpots,"品名：HAPPYCALL 石墨烯 IH 瞬熱不沾鍋具,系列商品：平底鍋、深炒鍋、四方煎鍋、玻璃鍋蓋、單柄湯鍋,尺寸："
韓國 BOSQUE 防刮耐磨力盾不沾鍋具,韓國 Dr.Hows,,1980,https://market.icook.tw//products/drhows-bosque,"品名：韓國 Dr.Hows BOSQUE 力盾鍋具,款式：平底煎鍋、炒鍋、方型煎盤（含鍋蓋）、單柄湯鍋（含鍋蓋）、雙耳燉鍋（含鍋蓋）,顏色：炭黑、嫩粉,材質：,【單柄湯鍋、雙耳燉鍋】<code>內部</code> 鑄鋁／<code>陶瓷塗層</code> 天然礦土砂石（二氧化矽）,【平底煎鍋、炒鍋、方型煎盤】<code>內部</code> 鑄鋁／<code>三重塗層</code> 氧化鋯（花崗岩萃取成分）、MEGA STONE"
韓國ADDZ鍛造白陶鍋,韓國 HAPPYCALL,,4888,https://market.icook.tw//products/happycall-whitepot,"品名：韓國 ADDZ 鍛造白陶鍋系列,"
不鏽鋼 IH 川燙油炸多用途鍋,韓國 HAPPYCALL,,3360,https://market.icook.tw//products/happycallfryer,"品名：HAPPYCALL 不鏽鋼調理缽,尺寸：∅24x18.2cm,重量：1.1kg,材質：304 不鏽鋼,產地：韓國品牌，韓國設計，越南製造"
台灣製 LMG 不鏽鋼鴛鴦鍋,LMG,,990,https://market.icook.tw//products/lmg,"品名：三入組彎折湯勺,內容物：大湯勺、小湯勺、濾勺x1,材質：304 不鏽鋼,產地：台灣品牌、台灣製造"
韓國製鈦雙面早午餐鍋,韓國 HAPPYCALL,,1580,https://market.icook.tw//products/happycallbrunchpan,"品名：HAPPYCALL 鈦電漿餅乾鍋,尺寸：W24xD19xH2.2cm（不含把手）,重量：1.1kg,材質：<code>鍋身</code> 鋁合金／<code>內塗層</code> 鈦電漿塗層／<code>外塗層</code> 陶瓷塗層,產地：韓國設計，韓國製造,適用於：瓦斯爐、黑晶爐、電陶爐,注意事項：不適用於 IH 爐、電磁爐"
韓國製ARISU不沾羽量級烤盤,arisu,,2180,https://market.icook.tw//products/arisu,"品名：煎烤盤專用收納袋,顏色：黑色,尺寸：D42 x W36 cm ,重量：500g,材質：poly600D,產地：韓國設計，韓國製造,,"
韓國Dogado 天然陶瓷鍋具六件組,Dogado,,4580,https://market.icook.tw//products/dogado,"品名：多用途矽膠隔熱墊,顏色：米灰色、岩灰色、森林綠、磚紅棕,材質：耐熱矽膠,尺寸：160×160×6.5mm,重量：120g,產地：韓國設計，中國製造"
THANKFUL膳夫鍋,THANKFUL,,3960,https://market.icook.tw//products/thankful,"品名：INSP 牛奶鍋（含鍋蓋）,規格：18cm,尺寸：<code>鍋體</code> Φ18 x H9.2cm,重量：682g (含蓋1.09kg),材質：<code>鍋身</code> 3mm鑄壓鋁合金／<code>把手</code> 耐熱電木,塗層：3 層美國頂級奈米不沾塗層,耐熱：<code>鍋身</code> 260℃／<code>把手</code> 180℃（勿乾燒）,產地：台灣設計，中國製造,適用於：瓦斯爐、電磁爐、電陶爐、IH爐、冰箱、洗碗機,認證：<a href=""https://imgur.com/a/rA20mMe"" rel=""nofollow noopener"" target=""_blank"">SGS 不含致癌物質、PFOS／PFOA 零檢出</a>"
韓國 BRIO 深烤煎煮鍋,Dr.HOWS,,2980,https://market.icook.tw//products/brio,"品名：Dr. HOWS 卡式瓦斯爐,內容物：卡式爐、專屬收納盒,顏色：冰河白、芭蕾粉,尺寸：W26 x D34.8 x H10.6cm,重量：1.75kg,耗氣量：3.0kw,材質：<code>爐身</code> PBT／<code>爐面</code> CR,認證：通過國家 CNS 標準認證,產地：韓國品牌，韓國設計，中國製造,<span style=""color: #c0504d;"">注意事項：</span>本商品無附瓦斯罐"
義大利DOMO極致礦物不沾鍋 ,DOMO,,2280,https://market.icook.tw//products/dolomiti-domo,"品名：礦石革新深炒鍋,規格：32cm,尺寸：<code>鍋體</code> Φ32 x H12.4,重量：1kg,材質：<code>鍋身</code> 超導熱鋁合金／<code>把手</code> 耐熱電木,塗層：Hoplon 神盾航太矽晶塗層,耐熱：<code>鍋身</code> 400°C／<code>把手</code> 180°C（勿乾燒）,產地：義大利設計製造,適用於：瓦斯爐、電磁爐、電陶爐、IH爐、冰箱、洗碗機"
氣煎料理舒壓鍋,SHOWA,,5800,https://market.icook.tw//products/showa,"品名：SHOWA 氣煎料理舒壓鍋,尺寸：∅30xH20cm,容量：7L,重量：4.8kg,材質：CNS 304 不鏽鋼,內容物：湯鍋、內鍋、煎盤蓋、悶蒸蓋、說明書,適用於：瓦斯爐、電磁爐、IH 爐、鹵素爐、卡式爐,不適用：微波爐,產地：台灣品牌，台灣設計，台灣製造"
德國Kochstar彩晶琺瑯鍋,Kochstar,,3040,https://market.icook.tw//products/kochstar,"品名：尼爾系列琺瑯鍋具,系列商品：單柄湯鍋、低身湯鍋、高深湯鍋,尺寸："
CRANE 琺瑯鑄鐵鍋,CRANE,,3501,https://market.icook.tw//products/crane,"品名：鑄鐵黑琺瑯雙耳深鍋,規格：∅23 x H12.5cm,重量：5.6kg,保固：10 年"
日本Remy多功能頂級不沾鍋,Remy,4175773,4780,https://market.icook.tw//products/remypan,"品名：蒸鍋,尺寸：W27.7 x D27.7 x H90cm,重量：460g,材質：鋁合金（氟樹脂塗層）,產地：日本品牌、日本製造"
法國全自動可加熱營養豆漿機,法國THOMSON,,2990,https://market.icook.tw//products/thomson-soymilk,"品名：法國 Thomson 全自動可加熱營養豆漿機,內容物：主機、濾網、量杯、清潔刷、電線、食譜、說明書,型號：TM-SAM08B,尺寸：D19.5xW15.8xH30.7cm,重量：2.8kg,材質：PP、高硼矽玻璃、不鏽鋼刀頭,額定電壓／頻率：110V／60Hz,總額定消耗功率：800W,產地：法國品牌，中國製造,檢驗：R33599 本產品通過經濟部標準檢驗局安全檢驗合格認證"
日本麗克特花灑萃取咖啡機 ,日本 recolte,,2180,https://market.icook.tw//products/recolteraindrip,"<span style=""color: #1f497d;"">品名：recolte </span><span style=""color: #1f497d;""><span style=""caret-color: #1f497d;"">Rain Drip 花灑萃取咖啡機</span></span>,顏色：香草白 / 曜石黑,尺寸：W14.5 x D20.5 x H25.5 cm,重量：1000g,容量：480ml,內容：主機、水箱、玻璃壺、濾架、量勺,材質：ABS、PP、耐熱玻璃,電壓：110V/ 60 HZ／680W,產地：日本設計，中國製造,商品驗證識別號碼：R35178,本商品已投保新光產險 3200 萬產品責任險"
日本BRUNO手持蒸氣掛燙機,BRUNO,,1980,https://market.icook.tw//products/bruno-steam,"品名：日本BRUNO手持蒸氣掛燙機,內容物：主機、毛刷、噴頭蓋、注水杯、產品說明書,顏色：經典白、尼羅河藍,尺寸：W93xD110xH217mm,材質：ABS、PC、不銹鋼,重量：750g,功率：1100W,電源：AC110V／60Hz,電線長度：3m,連續蒸氣使用時間：最長約 8 分鐘,蒸氣量：<code>低蒸氣模式</code> 每分鐘約10g／<code>高蒸氣模式</code> 每分鐘約18g,水箱容量：130ml,溫度保險絲：216℃,產地：日本品牌，日本設計，中國製造"
日本麗克特減醣電鍋,日本 recolte,2241580,4680,https://market.icook.tw//products/recolte-pot,"品名：日本麗克特減醣電鍋,內容物：主機、內鍋、蒸鍋、不鏽鋼盤、矽膠隔熱手套1組、電源線、量杯（180ml）、飯勺、27 道專用精緻食譜,尺寸：<code>主機</code> W22 x D23.5 x H23cm／<code>內鍋</code> W18xD18xH10.5cm／<code>蒸鍋</code> W15.5xD15.5xH8cm,炊飯容量 : 180ml～630ml （1～5杯）,內鍋容量 : 約1200ml,重量：2.4kg,電壓：110V／60Hz,功率：500W,電源線：1.1m,材質：<code>本體</code> 聚丙烯合成樹脂 / <code>內鍋</code><code></code> 鋁合金（不沾塗層）／<code>蒸鍋</code> 304不鏽鋼（不沾塗層）/ <code>蒸盤</code> 不鏽鋼,產地：日本品牌，日本設計，中國製造,保固：機體原廠 1 年保固,商品驗證識別號碼: R35178,產品責任險：本商品已投保新光產險 3200 萬產品責任險,醣質檢驗：<a href=""https://imgur.com/a/wUJseNM"" rel=""nofollow noopener"" target=""_blank"">台灣 interteck 精煮模式</a>、<a href=""https://imgur.com/a/dQUFNgK"" rel=""nofollow noopener"" target=""_blank"">台灣 interteck 低醣模式</a>、<a href=""https://imgur.com/a/SRl81Md"" rel=""nofollow noopener"" target=""_blank"">日本 Sunatec 低醣模式</a> ,<span style=""color: #c0504d;""> 注意事項：</span>,建議若有特殊疾病的人，請要先詢問過醫生，看是否適合自己的身體狀況！「減醣電子鍋」雖然降低了醣類攝取，但還是要掌握適當的「量」並搭配運動，減醣生活也能輕鬆又快樂！"
日本KOM 瞬熱式智能飲水機,KOM,,3280,https://market.icook.tw//products/kom-water,"品名：日本KOM 瞬熱式智能飲水機,尺寸：D22xW18.8xH31 cm,電壓：110V／60Hz,功率：1500W,重量：4.3kg,製熱水能力：280ml／分,產地：日本品牌，中國製造,檢驗：BSMI 號碼 CI410062900329"
德國SABA RO瞬熱飲水機,SABA,10434442,9580,https://market.icook.tw//products/saba-ro,"品名：SABA 飲水機專用濾芯組,內容物：PAC 活性碳 PP 濾芯+ RO 逆滲透濾芯+C2 複合式濾芯,總淨化水量：5000L,產地：中國製造，台灣監製,認證：<a href=""https://imgur.com/a/tv1Y5Iu"" rel=""nofollow noopener"" target=""_blank"">SGS 水質檢驗合格報告</a>"
飛利浦 高效率智慧萬用壓力鍋,PHILIPS 飛利浦,1642180,6988,https://market.icook.tw//products/philips-blackone,"品名：飛利浦快速洩壓智慧萬用鍋,內容物：主機、內鍋、量杯、飯匙兼湯杓、主電源線、蒸盤、拆卸式內鍋蓋、使用手冊、示範用快速入門指南、保證卡,尺寸：W28.5 x D38.5 x H26.2cm,型號：HD2151／50,顏色：晶耀黑,內鍋容量 : 5L,工作壓力值：0～70kPa,電壓：110V／60Hz,功率：900W,材質：<code>本體</code> 聚丙烯合成樹脂 / <code>內鍋</code> 鋁合金（不沾塗層）,產地：荷蘭品牌，中國製造,保固：機體原廠 2 年保固,BSMI 商品驗證：R33048,產品責任險：本產品已投保美商安達產物保險"
日本麗克特單杯咖啡機,日本 recolte,,1980,https://market.icook.tw//products/recolte-solokaffeplus,"<span style=""color: #1f497d;"">品名：recolte Solo Kaffe 單杯咖啡機</span>,顏色：經典紅／磨砂灰／簡約白,尺寸：W16.5 x D9 x H21 cm,重量：710g,容量：200ml,內容：主機、雙層玻璃杯、不鏽鋼金屬濾網、咖啡量勺、一體式水槽、專用簡易食譜,材質：樹脂、不鏽鋼、耐熱玻璃,電壓：110V/ 60 HZ／350W,產地：日本設計，中國製造,本商品已投保新光產險 1500 萬產品責任險"
日本麗克特經典快煮壺,日本 recolte,,2480,https://market.icook.tw//products/recolte-clair,"<span style=""color: #1f497d;"">品名：recolte Clair 經典快煮壺</span>,顏色：經典紅／簡約白／質感黑,尺寸：W23.6 x D13.5 x H20 cm,重量：770g,容量：800ml,內容：主機、上蓋、加熱底座、使用說明書、保固卡,材質： <code>壺身、壺蓋</code> 304不鏽鋼,電壓：110V/ 60 HZ／1000W,產地：日本設計，中國製造,商品驗證識別號碼：R39578,本商品已投保新光產險 3200 萬產品責任險"
日本麗克特Hot Plate電烤盤,日本 recolte,2663020,3980,https://market.icook.tw//products/recolte-hotplate,"品名：蒸籠組,內容物：蒸籠、蒸盤、精緻食譜,規格：W39 x D23 x H10.5cm,重量：<code>蒸籠</code> 310g／<code>蒸架</code> 100g,材質：<code>蒸籠</code> Tritan／<code>蒸架</code> 304不鏽鋼,注意：需搭配【陶瓷深鍋】使用，不可單獨使用。"
